table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,scan_id,scan_total,scan_index,group_id,logged_at_utc
"(384,580)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9058,"(384, 580)",2026-08-24T11:41:37.728Z
"(384,581)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9059,"(384, 581)",2026-08-24T11:41:37.844Z
"(384,582)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9060,"(384, 582)",2026-08-24T11:41:38.193Z
"(384,583)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9061,"(384, 583)",2026-08-24T11:41:38.298Z
"(384,584)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9062,"(384, 584)",2026-08-24T11:41:38.32Z
"(384,585)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9063,"(384, 585)",2026-08-24T11:41:38.409Z
"(384,586)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9064,"(384, 586)",2026-08-24T11:41:38.491Z
"(384,587)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9065,"(384, 587)",2026-08-24T11:41:38.57Z
"(384,588)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9066,"(384, 588)",2026-08-24T11:41:38.636Z
"(384,589)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9067,"(384, 589)",2026-08-24T11:41:38.66Z
"(384,590)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9068,"(384, 590)",2026-08-24T11:41:38.683Z
"(384,591)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9069,"(384, 591)",2026-08-24T11:41:38.713Z
"(384,592)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9070,"(384, 592)",2026-08-24T11:41:38.742Z
"(384,593)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9071,"(384, 593)",2026-08-24T11:41:38.76Z
"(384,594)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9072,"(384, 594)",2026-08-24T11:41:38.778Z
"(384,595)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9073,"(384, 595)",2026-08-24T11:41:38.795Z
"(384,596)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9074,"(384, 596)",2026-08-24T11:41:38.888Z
"(384,597)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9075,"(384, 597)",2026-08-24T11:41:39.083Z
"(384,598)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9076,"(384, 598)",2026-08-24T11:41:39.225Z
"(384,599)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9077,"(384, 599)",2026-08-24T11:41:39.686Z
"(384,600)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9078,"(384, 600)",2026-08-24T11:41:39.726Z
"(384,601)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9079,"(384, 601)",2026-08-24T11:41:39.851Z
"(384,602)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9080,"(384, 602)",2026-08-24T11:41:39.91Z
"(384,603)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9081,"(384, 603)",2026-08-24T11:41:40.002Z
"(384,604)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9082,"(384, 604)",2026-08-24T11:41:40.039Z
"(384,605)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9083,"(384, 605)",2026-08-24T11:41:40.17Z
"(384,606)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9084,"(384, 606)",2026-08-24T11:41:40.208Z
"(384,607)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9085,"(384, 607)",2026-08-24T11:41:40.34Z
"(384,608)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9086,"(384, 608)",2026-08-24T11:41:40.455Z
"(384,609)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9087,"(384, 609)",2026-08-24T11:41:40.521Z
"(384,610)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9088,"(384, 610)",2026-08-24T11:41:40.585Z
"(384,611)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9089,"(384, 611)",2026-08-24T11:41:40.634Z
"(384,612)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9090,"(384, 612)",2026-08-24T11:41:40.699Z
"(384,613)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9091,"(384, 613)",2026-08-24T11:41:40.766Z
"(384,614)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9092,"(384, 614)",2026-08-24T11:41:40.834Z
"(384,615)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9093,"(384, 615)",2026-08-24T11:41:40.947Z
"(384,616)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9094,"(384, 616)",2026-08-24T11:41:42.692Z
"(384,617)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9095,"(384, 617)",2026-08-24T11:41:42.748Z
"(384,618)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9096,"(384, 618)",2026-08-24T11:41:42.806Z
"(384,619)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9097,"(384, 619)",2026-08-24T11:41:43.199Z
"(384,620)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9098,"(384, 620)",2026-08-24T11:41:44.675Z
"(384,621)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9099,"(384, 621)",2026-08-24T11:41:45.389Z
"(384,622)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9100,"(384, 622)",2026-08-24T11:41:45.612Z
"(384,623)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9101,"(384, 623)",2026-08-24T11:41:45.835Z
"(384,624)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9102,"(384, 624)",2026-08-24T11:41:45.986Z
"(384,625)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9103,"(384, 625)",2026-08-24T11:41:47.32Z
"(384,626)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9104,"(384, 626)",2026-08-24T11:41:47.459Z
"(384,627)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9105,"(384, 627)",2026-08-24T11:41:47.603Z
"(384,628)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9106,"(384, 628)",2026-08-24T11:41:47.711Z
"(384,629)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9107,"(384, 629)",2026-08-24T11:41:47.87Z
"(384,630)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9108,"(384, 630)",2026-08-24T11:41:48.031Z
"(384,631)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9109,"(384, 631)",2026-08-24T11:41:48.151Z
"(384,632)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9110,"(384, 632)",2026-08-24T11:41:48.272Z
"(384,633)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9111,"(384, 633)",2026-08-24T11:41:48.378Z
"(384,634)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9112,"(384, 634)",2026-08-24T11:41:48.483Z
"(384,635)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9113,"(384, 635)",2026-08-24T11:41:48.589Z
"(384,636)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9114,"(384, 636)",2026-08-24T11:41:49.077Z
"(384,637)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9115,"(384, 637)",2026-08-24T11:41:49.173Z
"(384,638)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9116,"(384, 638)",2026-08-24T11:41:49.27Z
"(384,639)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9117,"(384, 639)",2026-08-24T11:41:49.364Z
"(384,640)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9118,"(384, 640)",2026-08-24T11:41:49.457Z
"(384,641)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9119,"(384, 641)",2026-08-24T11:41:49.552Z
"(384,642)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9120,"(384, 642)",2026-08-24T11:41:49.737Z
"(384,643)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9121,"(384, 643)",2026-08-24T11:41:49.926Z
"(384,644)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9122,"(384, 644)",2026-08-24T11:41:50.112Z
"(384,645)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9123,"(384, 645)",2026-08-24T11:41:50.56Z
"(384,646)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9124,"(384, 646)",2026-08-24T11:41:50.658Z
"(384,647)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9125,"(384, 647)",2026-08-24T11:41:50.755Z
"(384,648)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9126,"(384, 648)",2026-08-24T11:41:50.853Z
"(384,649)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9127,"(384, 649)",2026-08-24T11:41:50.949Z
"(384,650)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9128,"(384, 650)",2026-08-24T11:41:51.045Z
"(384,651)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9129,"(384, 651)",2026-08-24T11:41:51.142Z
"(384,652)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9130,"(384, 652)",2026-08-24T11:41:51.231Z
"(384,653)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9131,"(384, 653)",2026-08-24T11:41:51.326Z
"(384,654)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9132,"(384, 654)",2026-08-24T11:41:51.399Z
"(384,655)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9133,"(384, 655)",2026-08-24T11:41:51.471Z
"(384,656)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9134,"(384, 656)",2026-08-24T11:41:51.545Z
"(384,657)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9135,"(384, 657)",2026-08-24T11:41:52.757Z
"(384,658)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9136,"(384, 658)",2026-08-24T11:41:52.817Z
"(384,659)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9137,"(384, 659)",2026-08-24T11:41:52.877Z
"(384,660)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9138,"(384, 660)",2026-08-24T11:41:52.963Z
"(384,661)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9139,"(384, 661)",2026-08-24T11:41:53.028Z
"(384,662)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9140,"(384, 662)",2026-08-24T11:41:53.092Z
"(384,663)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9141,"(384, 663)",2026-08-24T11:41:53.156Z
"(384,664)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9142,"(384, 664)",2026-08-24T11:41:53.221Z
"(384,665)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9143,"(384, 665)",2026-08-24T11:41:53.283Z
"(384,666)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9144,"(384, 666)",2026-08-24T11:41:53.338Z
"(384,667)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9145,"(384, 667)",2026-08-24T11:41:53.394Z
"(384,668)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9146,"(384, 668)",2026-08-24T11:41:53.449Z
"(384,669)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9147,"(384, 669)",2026-08-24T11:41:53.504Z
"(384,670)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9148,"(384, 670)",2026-08-24T11:41:53.56Z
"(384,671)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9149,"(384, 671)",2026-08-24T11:41:53.616Z
"(384,672)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9150,"(384, 672)",2026-08-24T11:41:53.672Z
"(384,673)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9151,"(384, 673)",2026-08-24T11:41:53.728Z
"(384,674)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9152,"(384, 674)",2026-08-24T11:41:53.784Z
"(384,675)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9153,"(384, 675)",2026-08-24T11:41:53.84Z
"(384,676)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9154,"(384, 676)",2026-08-24T11:41:53.911Z
"(384,677)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9155,"(384, 677)",2026-08-24T11:41:53.981Z
"(384,678)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9156,"(384, 678)",2026-08-24T11:41:54.392Z
"(384,679)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9157,"(384, 679)",2026-08-24T11:41:54.435Z
"(384,680)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9158,"(384, 680)",2026-08-24T11:41:54.477Z
"(384,681)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9159,"(384, 681)",2026-08-24T11:41:54.518Z
"(384,682)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9160,"(384, 682)",2026-08-24T11:41:54.549Z
"(384,683)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9161,"(384, 683)",2026-08-24T11:41:54.581Z
"(384,684)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9162,"(384, 684)",2026-08-24T11:41:54.611Z
"(384,685)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9163,"(384, 685)",2026-08-24T11:41:54.642Z
"(384,686)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9164,"(384, 686)",2026-08-24T11:41:54.674Z
"(384,687)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9165,"(384, 687)",2026-08-24T11:41:54.705Z
"(384,688)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9166,"(384, 688)",2026-08-24T11:41:54.736Z
"(384,689)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9167,"(384, 689)",2026-08-24T11:41:54.767Z
"(384,690)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9168,"(384, 690)",2026-08-24T11:41:54.798Z
"(384,691)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9169,"(384, 691)",2026-08-24T11:41:54.829Z
"(384,692)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9170,"(384, 692)",2026-08-24T11:41:54.862Z
"(384,693)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9171,"(384, 693)",2026-08-24T11:41:54.895Z
"(384,694)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9172,"(384, 694)",2026-08-24T11:41:54.963Z
"(384,695)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9173,"(384, 695)",2026-08-24T11:41:55.03Z
"(384,696)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9174,"(384, 696)",2026-08-24T11:41:55.077Z
"(384,697)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9175,"(384, 697)",2026-08-24T11:41:55.123Z
"(384,698)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9176,"(384, 698)",2026-08-24T11:41:55.17Z
"(384,699)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9177,"(384, 699)",2026-08-24T11:41:55.217Z
"(384,700)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9178,"(384, 700)",2026-08-24T11:41:55.286Z
"(384,701)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9179,"(384, 701)",2026-08-24T11:41:55.356Z
"(384,702)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9180,"(384, 702)",2026-08-24T11:41:55.404Z
"(384,703)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9181,"(384, 703)",2026-08-24T11:41:55.751Z
"(384,704)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9182,"(384, 704)",2026-08-24T11:41:55.793Z
"(384,705)",384,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,9183,"(384, 705)",2026-08-24T11:41:55.834Z
